         139    -6.83132    -6.73149   0.0191295
         140    -6.74495    -6.73159   0.0189931
         141    -6.80999    -6.73214   0.0188666
         142    -6.75894    -6.73233   0.0187347
         143     -6.7726    -6.73261   0.0186058
         144    -6.76421    -6.73283   0.0184779
         145    -6.78009    -6.73316   0.0183533
         146     -6.6874    -6.73285   0.0182303
         147    -6.58462    -6.73184   0.0181341
         148    -6.66953    -6.73142   0.0180165
         149    -6.62726    -6.73072   0.0179091
         150    -6.64454    -6.73014   0.0177989
         151    -6.64513    -6.72958     0.01769
         152    -6.62891    -6.72892    0.017586
         153     -6.6411    -6.72834   0.0174804
         154    -6.63899    -6.72776   0.0173765
         155    -6.68573    -6.72749   0.0172665
         156    -6.77095    -6.72777   0.0171581
         157    -6.73176     -6.7278   0.0170488
         158    -6.71017    -6.72768   0.0169413
         159    -6.61559    -6.72698   0.0168494
         160    -6.60297     -6.7262   0.0167619
         161    -6.56375    -6.72519   0.0166881
         162    -6.51081    -6.72387   0.0166375
         163    -6.50035     -6.7225   0.0165918
         164    -6.46713    -6.72094   0.0165636
         165    -6.56253    -6.71998    0.016491
         166    -6.59953    -6.71926   0.0164076
         167    -6.62261    -6.71868   0.0163196
         168    -6.64573    -6.71824   0.0162282
         169    -6.67003    -6.71796   0.0161347
         170    -6.68578    -6.71777   0.0160409
         171    -6.63593    -6.71729   0.0159542
         172    -6.70318    -6.71721   0.0158617
         173    -6.70697    -6.71715   0.0157701
         174    -6.66473    -6.71685   0.0156823
         175    -6.63176    -6.71636   0.0156003
         176    -6.61841    -6.71581   0.0155215
         177    -6.66632    -6.71553   0.0154364
         178    -6.66826    -6.71526   0.0153519
         179    -6.60624    -6.71465   0.0152782
         180    -6.62442    -6.71415   0.0152016
         181    -6.63063    -6.71369   0.0151246
         182    -6.62548     -6.7132   0.0150493
         183    -6.65844    -6.71291     0.01497
         184    -6.71808    -6.71293   0.0148887
         185    -6.69821    -6.71285   0.0148084
         186     -6.7339    -6.71297   0.0147292
         187    -6.73681    -6.71309    0.014651
         188    -6.72901    -6.71318   0.0145733
         189    -6.69723    -6.71309   0.0144965
         190    -6.72913    -6.71318   0.0144204
         191    -6.78666    -6.71356     0.01435
         192    -6.78262    -6.71392   0.0142798
         193     -6.7042    -6.71387   0.0142059
         194    -6.67567    -6.71368    0.014134
         195    -6.71195    -6.71367   0.0140616
         196     -6.6215     -6.7132   0.0139977
         197    -6.61619     -6.7127   0.0139353
         198    -6.59912    -6.71213   0.0138767
         199    -6.63485    -6.71174   0.0138124
         200    -6.66282     -6.7115   0.0137455
         201     -6.6522     -6.7112   0.0136803
         202    -6.70354    -6.71116   0.0136126
         203    -6.73681    -6.71129   0.0135462
         204    -6.82358    -6.71184   0.0134909
         205    -6.78322    -6.71219   0.0134296
         206    -6.72991    -6.71228   0.0133647
         207    -6.65129    -6.71198   0.0133034
         208    -6.63188     -6.7116    0.013245
         209    -6.59427    -6.71103   0.0131935
         210    -6.56754    -6.71035   0.0131484
         211    -6.47545    -6.70924   0.0131331
         212    -6.44747      -6.708   0.0131291
         213     -6.4939      -6.707   0.0131059
         214     -6.4993    -6.70603   0.0130805
         215    -6.51364    -6.70513   0.0130502
         216    -6.59754    -6.70463   0.0129993
         217    -6.66093    -6.70443    0.012941
         218    -6.62875    -6.70409   0.0128863
         219     -6.6954    -6.70405   0.0128275
         220    -6.69901    -6.70402   0.0127692
         221    -6.59064    -6.70351   0.0127217
         222    -6.57341    -6.70292   0.0126779
         223     -6.6145    -6.70253   0.0126273
         224    -6.68028    -6.70243   0.0125713
         225    -6.62923     -6.7021   0.0125196
         226    -6.59616    -6.70163    0.012473
         227    -6.58368    -6.70111   0.0124289
         228    -6.51609     -6.7003   0.0124008
         229    -6.50515    -6.69945   0.0123759
         230    -6.57488    -6.69891   0.0123339
         231    -6.57519    -6.69837   0.0122922
         232    -6.62224    -6.69805   0.0122436
         233    -6.62946    -6.69775   0.0121946
         234    -6.60164    -6.69734   0.0121494
         235    -6.61911    -6.69701   0.0121022
         236    -6.63209    -6.69673   0.0120541
         237    -6.62367    -6.69642   0.0120072
         238    -6.53912    -6.69576   0.0119749
         239    -6.49271    -6.69491   0.0119549
         240    -6.45252     -6.6939   0.0119477
         241     -6.4832    -6.69303     0.01193
         242    -6.53411    -6.69237   0.0118988
         243    -6.62321    -6.69209   0.0118532
         244     -6.6276    -6.69182   0.0118076
         245    -6.69965    -6.69186   0.0117594
         246     -6.6844    -6.69183   0.0117117
         247    -6.67465    -6.69176   0.0116645
         248    -6.66578    -6.69165   0.0116179
         249    -6.65617    -6.69151   0.0115721
         250    -6.60204    -6.69115   0.0115314
         251    -6.53905    -6.69055   0.0115013
         252    -6.69325    -6.69056   0.0114557
         253    -6.75374    -6.69081   0.0114131
         254    -6.74061      -6.691   0.0113699
         255    -6.71578     -6.6911   0.0113257
         256    -6.64517    -6.69092   0.0112829
         257    -6.66845    -6.69083   0.0112393
         258    -6.65258    -6.69068   0.0111968
         259    -6.66283    -6.69058    0.011154
         260    -6.66488    -6.69048   0.0111116
         261    -6.69342    -6.69049    0.011069
         262    -6.66811     -6.6904   0.0110271
         263    -6.71171    -6.69048   0.0109855
         264    -6.79803    -6.69089   0.0109514
         265    -6.77988    -6.69123   0.0109152
         266     -6.8193    -6.69171   0.0108848
         267    -6.89651    -6.69248    0.010871
         268     -6.8722    -6.69315   0.0108511
         269    -6.84252     -6.6937    0.010825
         270    -6.77951    -6.69402   0.0107896
         271    -6.84776    -6.69459   0.0107646
         272     -6.8193    -6.69505   0.0107348
         273    -6.81183    -6.69547    0.010704
         274    -6.81215     -6.6959   0.0106734
         275    -6.75268    -6.69611   0.0106366
         276    -6.71265    -6.69617   0.0105982
         277    -6.66828    -6.69606   0.0105605
         278    -6.58014    -6.69565   0.0105307
         279    -6.51621      -6.695   0.0105126
         280    -6.61976    -6.69474   0.0104785
         281    -6.59039    -6.69436   0.0104478
         282    -6.66566    -6.69426   0.0104112
         283    -6.59863    -6.69392   0.0103799
         284    -6.59107    -6.69356   0.0103497
         285    -6.56692    -6.69312   0.0103229
         286    -6.57467     -6.6927   0.0102951
         287    -6.61162    -6.69242   0.0102631
         288    -6.64887    -6.69227   0.0102286
         289    -6.67378    -6.69221   0.0101934
         290    -6.65537    -6.69208    0.010159
         291    -6.66656    -6.69199   0.0101245
         292    -6.65446    -6.69186   0.0100906
         293     -6.6685    -6.69178   0.0100565
         294    -6.67384    -6.69172   0.0100225
         295    -6.63564    -6.69153  0.00999033
         296    -6.69452    -6.69154  0.00995658
         297    -6.68285    -6.69151   0.0099231
         298    -6.73337    -6.69165  0.00989079
         299    -6.74764    -6.69184  0.00985949
         300    -6.72219    -6.69194  0.00982714
         301    -6.68013     -6.6919  0.00979457
         302    -6.66196     -6.6918  0.00976264
         303    -6.69614    -6.69182  0.00973043
         304     -6.7133    -6.69189  0.00969868
         305    -6.71113    -6.69195  0.00966709
         306    -6.70541      -6.692  0.00963559
         307    -6.71383    -6.69207  0.00960447
         308    -6.63041    -6.69187  0.00957537
         309    -6.65344    -6.69174  0.00954519
         310    -6.64132    -6.69158  0.00951579
         311    -6.64843    -6.69144   0.0094862
         312    -6.57525    -6.69107   0.0094631
         313    -6.65704    -6.69096  0.00943349
         314    -6.67418    -6.69091   0.0094036
         315    -6.68044    -6.69087  0.00937381
         316    -6.72251    -6.69097  0.00934468
         317    -6.65427    -6.69086  0.00931592
         318    -6.70582     -6.6909  0.00928674
         319    -6.74652    -6.69108  0.00925927
         320    -6.81036    -6.69145  0.00923783
         321    -6.67914    -6.69141  0.00920913
         322    -6.55218    -6.69098  0.00919068
         323    -6.60736    -6.69072  0.00916587
         324    -6.63171    -6.69054  0.00913939
         325    -6.66253    -6.69045  0.00911167
         326     -6.6268    -6.69026  0.00908581
         327    -6.70258     -6.6903  0.00905811
         328    -6.70743    -6.69035  0.00903064
         329     -6.7151    -6.69042  0.00900351
         330    -6.78011     -6.6907  0.00898032
         331    -6.78318    -6.69097  0.00895754
         332    -6.70937    -6.69103  0.00893073
         333    -6.78211     -6.6913   0.0089081
         334     -6.8254     -6.6917  0.00889047
         335    -6.80203    -6.69203  0.00887003
         336    -6.77654    -6.69229  0.00884719
         337    -6.79383    -6.69259  0.00882607
         338    -6.86338    -6.69309  0.00881441
         339    -6.84634    -6.69354  0.00879999
         340     -6.8029    -6.69387  0.00877999
         341     -6.8762     -6.6944  0.00877051
         342    -6.82533    -6.69478  0.00875321
         343    -6.84008    -6.69521  0.00873794
         344    -6.88365    -6.69576  0.00872969
         345    -6.87796    -6.69628  0.00872035
         346    -6.86098    -6.69676  0.00870813
         347    -6.96776    -6.69754  0.00871798
         348    -6.86869    -6.69803  0.00870679
         349    -6.82293    -6.69839  0.00868919
         350     -6.8841    -6.69892  0.00868055
         351    -6.82268    -6.69927  0.00866298
         352    -6.79186    -6.69954  0.00864236
         353    -6.74786    -6.69967  0.00861896
         354    -6.80649    -6.69997   0.0085999
         355     -6.7788     -6.7002  0.00857854
         356    -6.81857    -6.70053  0.00856088
         357    -6.91151    -6.70112  0.00855728
         358    -6.87041    -6.70159  0.00854643
         359    -6.73465    -6.70169  0.00852312
         360    -6.77354    -6.70188  0.00850178
         361    -6.85639    -6.70231  0.00848899
         362    -6.86864    -6.70277  0.00847797
         363    -6.82349     -6.7031  0.00846113
         364    -6.82931    -6.70345  0.00844499
         365    -6.80548    -6.70373  0.00842648
         366    -6.77884    -6.70394  0.00840595
         367    -6.74748    -6.70405  0.00838389
         368    -6.79315     -6.7043   0.0083646
         369    -6.74055     -6.7044  0.00834251
         370    -6.69136    -6.70436  0.00832004
         371    -6.63883    -6.70418  0.00829948
         372    -6.60133    -6.70391  0.00828178
         373    -6.67941    -6.70384  0.00825984
         374    -6.72007    -6.70388  0.00823786
         375    -6.70254    -6.70388   0.0082159
         376    -6.81296    -6.70417  0.00819917
         377     -6.7774    -6.70437  0.00817972
         378    -6.67899     -6.7043  0.00815835
         379    -6.73342    -6.70438  0.00813719
         380    -6.77267    -6.70455  0.00811776
         381    -6.72903    -6.70462  0.00809671
         382    -6.81088     -6.7049  0.00808029
         383     -6.8565    -6.70529  0.00806888
         384     -6.7947    -6.70553  0.00805123
         385    -6.72171    -6.70557  0.00803043
         386    -6.72898    -6.70563  0.00800985
         387    -6.71262    -6.70565  0.00798917
         388    -6.70527    -6.70565  0.00796858
         389      -6.737    -6.70573  0.00794851
         390    -6.68537    -6.70567   0.0079283
         391    -6.64933    -6.70553  0.00790933
         392    -6.75163    -6.70565  0.00789003
         393    -6.72807     -6.7057  0.00787016
         394    -6.74352     -6.7058  0.00785077
         395    -6.68703    -6.70575  0.00783104
         396    -6.67953    -6.70569  0.00781154
         397    -6.74346    -6.70578  0.00779244
         398    -6.77494    -6.70596   0.0077748
         399    -6.81745    -6.70624  0.00776034
         400      -6.718    -6.70626  0.00774099
         401     -6.7363    -6.70634  0.00772205
         402    -6.81845    -6.70662  0.00770787
         403    -6.72412    -6.70666  0.00768887
         404    -6.75599    -6.70678  0.00767081
         405    -6.70586    -6.70678  0.00765187
         406    -6.73679    -6.70686  0.00763338
         407    -6.72416     -6.7069  0.00761474
         408    -6.70759     -6.7069  0.00759608
         409     -6.6712    -6.70681  0.00757801
         410    -6.69778    -6.70679  0.00755956
         411    -6.64125    -6.70663  0.00754284
         412    -6.73647     -6.7067  0.00752488
         413    -6.77118    -6.70686  0.00750828
         414    -6.78658    -6.70705  0.00749262
         415     -6.7677     -6.7072  0.00747599
         416    -6.77305    -6.70736  0.00745969
         417    -6.79559    -6.70757   0.0074448
         418    -6.82985    -6.70786  0.00743274
         419    -6.82783    -6.70815  0.00742051
         420    -6.78598    -6.70833  0.00740516
         421     -6.7587    -6.70845  0.00738853
         422    -6.73057     -6.7085  0.00737121
         423    -6.75974    -6.70863  0.00735478
         424    -6.87079    -6.70901  0.00734737
         425    -6.81237    -6.70925  0.00733411
         426    -6.85206    -6.70959  0.00732455
         427    -6.84963    -6.70991  0.00731473
         428    -6.83021     -6.7102  0.00730304
         429    -6.88052    -6.71059   0.0072968
         430    -6.85882    -6.71094  0.00728797
         431    -6.79803    -6.71114  0.00727386
         432    -6.81151    -6.71137  0.00726073
         433    -6.81435    -6.71161  0.00724786
         434    -6.80193    -6.71182  0.00723415
         435    -6.80154    -6.71202  0.00722046
         436    -6.74647     -6.7121  0.00720433
         437    -6.67749    -6.71202  0.00718828
         438    -6.65402    -6.71189  0.00717309
         439    -6.70115    -6.71187  0.00715679
         440    -6.74092    -6.71193  0.00714083
         441    -6.69841     -6.7119   0.0071247
         442    -6.70103    -6.71188  0.00710862
         443    -6.76942    -6.71201  0.00709376
         444    -6.83689    -6.71229  0.00708336
         445      -6.827    -6.71255  0.00707213
         446    -6.77192    -6.71268  0.00705753
         447    -6.74482    -6.71275  0.00704211
         448    -6.76179    -6.71286  0.00702724
         449    -6.73155     -6.7129  0.00701171
         450    -6.73223    -6.71295  0.00699626
         451    -6.71298    -6.71295  0.00698075
         452    -6.71518    -6.71295   0.0069653
         453    -6.71927    -6.71296  0.00694994
         454    -6.84079    -6.71325  0.00694034
         455    -6.87101    -6.71359  0.00693374
         456    -6.81981    -6.71383  0.00692244
         457    -6.78909    -6.71399  0.00690926
         458    -6.72097    -6.71401  0.00689419
         459    -6.73613    -6.71405  0.00687933
         460    -6.76708    -6.71417  0.00686535
         461    -6.83127    -6.71442  0.00685515
         462    -6.86719    -6.71475  0.00684828
         463    -6.80068    -6.71494  0.00683601
         464    -6.78102    -6.71508  0.00682276
         465    -6.69838    -6.71505  0.00680818
         466    -6.67455    -6.71496  0.00679412
         467    -6.63669    -6.71479  0.00678164
         468    -6.68038    -6.71472  0.00676755
         469    -6.72814    -6.71475  0.00675318
         470    -6.70996    -6.71474  0.00673882
         471    -6.72598    -6.71476  0.00672455
         472    -6.74228    -6.71482  0.00671056
         473    -6.71066    -6.71481  0.00669638
         474    -6.74777    -6.71488  0.00668261
         475    -6.70245    -6.71485  0.00666859
         476    -6.60469    -6.71462   0.0066586
         477    -6.66128    -6.71451  0.00664558
         478    -6.63746    -6.71435  0.00663363
         479    -6.57897    -6.71407   0.0066258
         480    -6.59114    -6.71381  0.00661694
         481    -6.55735    -6.71348  0.00661118
         482    -6.55384    -6.71315  0.00660575
         483    -6.59291     -6.7129  0.00659677
         484    -6.59107    -6.71265  0.00658794
         485    -6.72326    -6.71267  0.00657439
         486      -6.761    -6.71277  0.00656161
         487    -6.85347    -6.71306   0.0065545
         488    -6.84632    -6.71334  0.00654675
         489    -6.80018    -6.71351  0.00653577
         490    -6.84401    -6.71378  0.00652786
         491    -6.80042    -6.71396  0.00651695
         492    -6.81708    -6.71417  0.00650707
         493    -6.72989     -6.7142  0.00649395
         494     -6.7367    -6.71424  0.00648096
         495    -6.68825    -6.71419  0.00646808
         496    -6.64366    -6.71405  0.00645661
         497    -6.57613    -6.71377  0.00644958
         498    -6.54826    -6.71344  0.00644518
         499    -6.48485    -6.71298  0.00644853
         500    -6.53876    -6.71263  0.00644504
